[8:00:58 AM]: Building...
[8:00:59 AM]: Built ../../node_modules/core-js/modules/_typed-array.js...
[8:00:59 AM]: Built ../../node_modules/core-js/modules/es6.typed.int8-array.js...
[8:00:59 AM]: Building objectSpread.js...
[8:00:59 AM]: Building classCallCheck.js...
[8:00:59 AM]: Building createClass.js...
[8:00:59 AM]: Building possibleConstructorReturn.js...
[8:00:59 AM]: Building getPrototypeOf.js...
[8:00:59 AM]: Building inherits.js...
[8:00:59 AM]: Building defineProperty.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/buttons/src/BackButton.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/form-field/src/FormFieldDescription.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/form-field/src/FormFieldHint.js...
[8:00:59 AM]: Building index.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/layers/src/Card.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/tabs/src/Tablist.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/tabs/src/TabNavigation.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/table/src/TableHeaderCell.js...
[8:00:59 AM]: Building objectWithoutProperties.js...
[8:00:59 AM]: Built ../../node_modules/yup/lib/util/isAbsent.js...
[8:00:59 AM]: Built ../../node_modules/yup/lib/util/printValue.js...
[8:00:59 AM]: Built ../../node_modules/yup/lib/ValidationError.js...
[8:00:59 AM]: Building transformData.js...
[8:00:59 AM]: Building isAbsoluteURL.js...
[8:00:59 AM]: Building combineURLs.js...
[8:00:59 AM]: Building index.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/form-field/src/FormFieldLabel.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/stack/src/Stack.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/stack/index.js...
[8:00:59 AM]: Building TableVirtualBody.js...
[8:00:59 AM]: Building EditableCell.js...
[8:00:59 AM]: Building SelectMenuCell.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/typography/src/Pre.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/typography/src/Label.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/typography/src/Small.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/typography/src/Strong.js...
[8:00:59 AM]: Built ../../node_modules/yup/lib/util/isodate.js...
[8:00:59 AM]: Built ../../node_modules/yup/lib/date.js...
[8:00:59 AM]: Building server.js...
[8:00:59 AM]: Building Option.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/form-field/src/FormFieldValidationMessage.js...
[8:00:59 AM]: Building inDOM.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/tabs/src/SidebarTab.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/table/src/TextTableHeaderCell.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/table/src/TextTableCell.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/theme/src/withTheme.js...
[8:00:59 AM]: Building cloneDeepWith.js...
[8:00:59 AM]: Building toArray.js...
[8:00:59 AM]: Building Condition.js...
[8:00:59 AM]: Building prependDeep.js...
[8:00:59 AM]: Building createValidation.js...
[8:00:59 AM]: Built ../../node_modules/@babel/runtime/helpers/interopRequireWildcard.js...
[8:00:59 AM]: Built ../../node_modules/yup/lib/util/makePath.js...
[8:00:59 AM]: Built ../../node_modules/@babel/runtime/helpers/taggedTemplateLiteralLoose.js...
[8:00:59 AM]: Building settle.js...
[8:00:59 AM]: Building parseHeaders.js...
[8:00:59 AM]: Building isURLSameOrigin.js...
[8:00:59 AM]: Building createError.js...
[8:00:59 AM]: Building cookies.js...
[8:00:59 AM]: Built ../../node_modules/core-js/modules/_to-index.js...
[8:00:59 AM]: Built ../../node_modules/core-js/modules/_typed-buffer.js...
[8:00:59 AM]: Built ../../node_modules/core-js/modules/es6.typed.data-view.js...
[8:00:59 AM]: Built ../../node_modules/core-js/shim.js...
[8:00:59 AM]: Built ../../node_modules/babel-polyfill/lib/index.js...
[8:00:59 AM]: Building assertThisInitialized.js...
[8:00:59 AM]: Building ScrollbarSize.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/typography/src/OrderedList.js...
[8:00:59 AM]: Building index.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/typography/src/Link.js...
[8:00:59 AM]: Built ../../node_modules/property-expr/index.js...
[8:00:59 AM]: Built ../../node_modules/yup/lib/Reference.js...
[8:00:59 AM]: Built ../../node_modules/axios/node_modules/is-buffer/index.js...
[8:00:59 AM]: Built ../../node_modules/axios/lib/utils.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/alert/src/InlineAlert.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/badges/src/Badge.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/search-input/src/SearchInput.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/search-input/index.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/typography/src/Text.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/typography/src/Paragraph.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/typography/src/Heading.js...
[8:00:59 AM]: Building index.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/buttons/src/IconButton.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/form-field/src/FormField.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/form-field/index.js...
[8:00:59 AM]: Building index.js...
[8:00:59 AM]: Building index.js...
[8:00:59 AM]: Building index.js...
[8:00:59 AM]: Building index.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/typography/src/UnorderedList.js...
[8:00:59 AM]: Building _createCompounder.js...
[8:00:59 AM]: Building capitalize.js...
[8:00:59 AM]: Building _baseAssignValue.js...
[8:00:59 AM]: Building _baseForOwn.js...
[8:00:59 AM]: Building _baseIteratee.js...
[8:00:59 AM]: Built ../../node_modules/yup/lib/util/sortByKeyOrder.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/select/src/SelectField.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/table/src/SearchTableHeaderCell.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/text-input/src/TextInput.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/typography/src/ListItem.js...
[8:00:59 AM]: Building index.js...
[8:00:59 AM]: Built ../../node_modules/lodash/mapValues.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/buttons/src/TextDropdownButton.js...
[8:00:59 AM]: Building index.js...
[8:00:59 AM]: Building MenuItem.js...
[8:00:59 AM]: Building MenuDivider.js...
[8:00:59 AM]: Building MenuGroup.js...
[8:00:59 AM]: Building MenuOption.js...
[8:00:59 AM]: Building MenuOptionsGroup.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/spinner/src/Spinner.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/spinner/index.js...
[8:00:59 AM]: Building warning.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/text-input/src/TextInputField.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/text-input/index.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/textarea/src/Textarea.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/textarea/index.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/radio/src/RadioGroup.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/select/src/Select.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/select/index.js...
[8:00:59 AM]: Built ../../node_modules/lodash/_baseHas.js...
[8:00:59 AM]: Building implementation.js...
[8:00:59 AM]: Building _baseClone.js...
[8:00:59 AM]: Built ../../node_modules/lodash-es/cloneDeep.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/alert/src/Alert.js...
[8:00:59 AM]: Built ../../node_modules/evergreen-ui/esm/alert/index.js...
[8:00:59 AM]: Built ../../node_modules/@babel/runtime/helpers/esm/classCallCheck.js...
[8:00:59 AM]: Building typeof.js...
[8:00:59 AM]: Built ../../node_modules/@babel/runtime/helpers/esm/getPrototypeOf.js...
[8:00:59 AM]: Building _castPath.js...
[8:00:59 AM]: Building isArguments.js...
[8:00:59 AM]: Building isArray.js...
[8:00:59 AM]: Building _isIndex.js...
[8:00:59 AM]: Building isLength.js...
[8:00:59 AM]: Building _toKey.js...
[8:00:59 AM]: Building _arrayMap.js...
[8:00:59 AM]: Building _copyArray.js...
[8:00:59 AM]: Building isArray.js...
[8:00:59 AM]: Building isSymbol.js...
[8:00:59 AM]: Building _stringToPath.js...
[8:00:59 AM]: Building _toKey.js...
[8:00:59 AM]: Building toString.js...
[8:00:59 AM]: Built ../../node_modules/axios/lib/core/transformData.js...
[8:00:59 AM]: Built ../../node_modules/axios/lib/helpers/combineURLs.js...
[8:00:59 AM]: Built ../../node_modules/axios/lib/helpers/isAbsoluteURL.js...
[8:00:59 AM]: Built ../../node_modules/axios/lib/core/dispatchRequest.js...
[8:00:59 AM]: Built ../../node_modules/axios/lib/core/Axios.js...
[8:00:59 AM]: Building setPrototypeOf.js...
[8:00:59 AM]: Built ../../node_modules/@babel/runtime/helpers/esm/defineProperty.js...
[8:01:00 AM]: Building index.js...
[8:01:00 AM]: Building cache.js...
[8:01:00 AM]: Building styles.js...
[8:01:00 AM]: Building box.js...
[8:01:00 AM]: Building split-props.js...
[8:01:00 AM]: Building split-box-props.js...
[8:01:00 AM]: Building safe-invoke.js...
[8:01:00 AM]: Building SegmentedControlRadio.js...
[8:01:00 AM]: Built ../../node_modules/react-fast-compare/index.js...
[8:01:00 AM]: Built ../../node_modules/hoist-non-react-statics/dist/hoist-non-react-statics.cjs.js...
[8:01:00 AM]: Building server.js...
[8:01:00 AM]: Building getInitials.js...
[8:01:00 AM]: Building hash.js...
[8:01:00 AM]: Built ../../node_modules/@babel/runtime/helpers/esm/objectSpread.js...
[8:01:00 AM]: Built ../../node_modules/@babel/runtime/helpers/esm/createClass.js...
[8:01:00 AM]: Built ../../node_modules/dom-helpers/util/inDOM.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/portal/src/Portal.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/portal/index.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/radio/src/Radio.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/radio/index.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/select-menu/src/SelectMenuContent.js...
[8:01:00 AM]: Built ../../node_modules/@babel/runtime/helpers/esm/objectWithoutProperties.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/table/src/TableBody.js...
[8:01:00 AM]: Building TableRowContext.js...
[8:01:00 AM]: Building manageTableRowFocusInteraction.js...
[8:01:00 AM]: Building _baseClone.js...
[8:01:00 AM]: Built ../../node_modules/axios/lib/core/settle.js...
[8:01:00 AM]: Building enhanceError.js...
[8:01:00 AM]: Built ../../node_modules/process/browser.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/buttons/src/Button.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/buttons/index.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/checkbox/src/Checkbox.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/checkbox/index.js...
[8:01:00 AM]: Building toConsumableArray.js...
[8:01:00 AM]: Building slicedToArray.js...
[8:01:00 AM]: Building index.js...
[8:01:00 AM]: Built ../../node_modules/@babel/runtime/helpers/esm/assertThisInitialized.js...
[8:01:00 AM]: Building manageTableCellFocusInteraction.js...
[8:01:00 AM]: Building _Symbol.js...
[8:01:00 AM]: Building _copyArray.js...
[8:01:00 AM]: Building _getTag.js...
[8:01:00 AM]: Building isArrayLike.js...
[8:01:00 AM]: Building isString.js...
[8:01:00 AM]: Building _iteratorToArray.js...
[8:01:00 AM]: Building _mapToArray.js...
[8:01:00 AM]: Building _setToArray.js...
[8:01:00 AM]: Building _stringToArray.js...
[8:01:00 AM]: Building values.js...
[8:01:00 AM]: Built ../../node_modules/yup/lib/Condition.js...
[8:01:00 AM]: Built ../../node_modules/yup/lib/util/prependDeep.js...
[8:01:00 AM]: Built ../../node_modules/axios/lib/helpers/parseHeaders.js...
[8:01:00 AM]: Built ../../node_modules/axios/lib/helpers/isURLSameOrigin.js...
[8:01:00 AM]: Built ../../node_modules/axios/lib/helpers/cookies.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/combobox/src/Combobox.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/combobox/index.js...
[8:01:00 AM]: Built ../../node_modules/classnames/index.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/typography/src/Code.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/typography/index.js...
[8:01:00 AM]: Building headings.js...
[8:01:00 AM]: Building text.js...
[8:01:00 AM]: Building fontFamilies.js...
[8:01:00 AM]: Building paragraph.js...
[8:01:00 AM]: Building colors.js...
[8:01:00 AM]: Building elevations.js...
[8:01:00 AM]: Building fills.js...
[8:01:00 AM]: Building palette.js...
[8:01:00 AM]: Building scales.js...
[8:01:00 AM]: Building index.js...
[8:01:00 AM]: Building TooltipStateless.js...
[8:01:00 AM]: Built ../../node_modules/yup/lib/util/createValidation.js...
[8:01:00 AM]: Building toString.js...
[8:01:00 AM]: Building upperFirst.js...
[8:01:00 AM]: Building _arrayReduce.js...
[8:01:00 AM]: Building deburr.js...
[8:01:00 AM]: Building words.js...
[8:01:00 AM]: Building _defineProperty.js...
[8:01:00 AM]: Building _baseFor.js...
[8:01:00 AM]: Building keys.js...
[8:01:00 AM]: Building _baseMatches.js...
[8:01:00 AM]: Building _baseMatchesProperty.js...
[8:01:00 AM]: Building identity.js...
[8:01:00 AM]: Building property.js...
[8:01:00 AM]: Building is-prop-valid.browser.esm.js...
[8:01:00 AM]: Building core.browser.esm.js...
[8:01:00 AM]: Building utils.browser.esm.js...
[8:01:00 AM]: Building serialize.browser.esm.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/switch/src/Switch.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/switch/index.js...
[8:01:00 AM]: Building ToastManager.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/menu/src/MenuDivider.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/lib/warning.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/tabs/src/Tab.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/tabs/index.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/table/src/ScrollbarSize.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/table/src/TableHead.js...
[8:01:00 AM]: Building overlayBackgroundColor.js...
[8:01:00 AM]: Building avatarColors.js...
[8:01:00 AM]: Building badgeColors.js...
[8:01:00 AM]: Building spinnerColor.js...
[8:01:00 AM]: Building getBadgeClassName.js...
[8:01:00 AM]: Building getButtonClassName.js...
[8:01:00 AM]: Building getLinkClassName.js...
[8:01:00 AM]: Building getCheckboxClassName.js...
[8:01:00 AM]: Building getRadioClassName.js...
[8:01:00 AM]: Building getTagInputClassName.js...
[8:01:00 AM]: Building getTextInputClassName.js...
[8:01:00 AM]: Building getTextareaClassName.js...
[8:01:00 AM]: Building getTextDropdownButtonClassName.js...
[8:01:00 AM]: Building getTabClassName.js...
[8:01:00 AM]: Building getRowClassName.js...
[8:01:00 AM]: Building getMenuItemClassName.js...
[8:01:00 AM]: Building getSelectClassName.js...
[8:01:00 AM]: Building getTooltipProps.js...
[8:01:00 AM]: Building getSegmentedControlRadioClassName.js...
[8:01:00 AM]: Building getSwitchClassName.js...
[8:01:00 AM]: Building getTableCellClassName.js...
[8:01:00 AM]: Building getAlertProps.js...
[8:01:00 AM]: Building getCodeProps.js...
[8:01:00 AM]: Building getAvatarProps.js...
[8:01:00 AM]: Building getBadgeProps.js...
[8:01:00 AM]: Building getAvatarInitialsFontSize.js...
[8:01:00 AM]: Built ../../node_modules/deepmerge/dist/es.js...
[8:01:00 AM]: Built ../../node_modules/react-is/cjs/react-is.development.js...
[8:01:00 AM]: Built ../../node_modules/react-is/index.js...
[8:01:00 AM]: Built ../../node_modules/toposort/index.js...
[8:01:00 AM]: Built ../../node_modules/yup/lib/util/sortFields.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/select-menu/src/Option.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/autocomplete/src/AutocompleteItem.js...
[8:01:00 AM]: Building iconContents.js...
[8:01:00 AM]: Building iconNames.js...
[8:01:00 AM]: Building iconSvgPaths.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/menu/src/MenuGroup.js...
[8:01:00 AM]: Building _isKey.js...
[8:01:00 AM]: Building _stringToPath.js...
[8:01:00 AM]: Building _baseIsArguments.js...
[8:01:00 AM]: Building isObjectLike.js...
[8:01:00 AM]: Built ../../node_modules/lodash/isArray.js...
[8:01:00 AM]: Built ../../node_modules/lodash/_isIndex.js...
[8:01:00 AM]: Built ../../node_modules/lodash/isLength.js...
[8:01:00 AM]: Building isSymbol.js...
[8:01:00 AM]: Built ../../node_modules/lodash-es/isArray.js...
[8:01:00 AM]: Building _baseGetTag.js...
[8:01:00 AM]: Building isObjectLike.js...
[8:01:00 AM]: Building _baseToString.js...
[8:01:00 AM]: Built ../../node_modules/@babel/runtime/helpers/esm/setPrototypeOf.js...
[8:01:00 AM]: Built ../../node_modules/@babel/runtime/helpers/esm/inherits.js...
[8:01:00 AM]: Building style-sheet.js...
[8:01:00 AM]: Built ../../node_modules/ui-box/lib/utils/split-props.js...
[8:01:00 AM]: Built ../../node_modules/ui-box/lib/utils/split-box-props.js...
[8:01:00 AM]: Building SheetClose.js...
[8:01:00 AM]: Built ../../node_modules/lodash-es/_arrayMap.js...
[8:01:00 AM]: Built ../../node_modules/lodash-es/_copyArray.js...
[8:01:00 AM]: Building _memoizeCapped.js...
[8:01:00 AM]: Built ../../node_modules/lodash-es/_toKey.js...
[8:01:00 AM]: Building Transition.js...
[8:01:00 AM]: Building background.js...
[8:01:00 AM]: Building border-radius.js...
[8:01:00 AM]: Building borders.js...
[8:01:00 AM]: Building box-shadow.js...
[8:01:00 AM]: Building dimensions.js...
[8:01:00 AM]: Building flex.js...
[8:01:00 AM]: Building grid.js...
[8:01:00 AM]: Building interaction.js...
[8:01:00 AM]: Building layout.js...
[8:01:00 AM]: Building list.js...
[8:01:00 AM]: Building opacity.js...
[8:01:00 AM]: Building overflow.js...
[8:01:00 AM]: Building position.js...
[8:01:00 AM]: Building spacing.js...
[8:01:00 AM]: Building text.js...
[8:01:00 AM]: Building transform.js...
[8:01:00 AM]: Building transition.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/menu/src/MenuOptionsGroup.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/lib/safe-invoke.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/table/src/TableRowContext.js...
[8:01:00 AM]: Built ../../node_modules/glamor/lib/server.js...
[8:01:00 AM]: Built ../../node_modules/glamor/server.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/ssr/src/extractStyles.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/avatar/src/utils/getInitials.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/avatar/src/utils/hash.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/avatar/src/Avatar.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/avatar/index.js...
[8:01:00 AM]: Building fuzzaldrin.js...
[8:01:00 AM]: Building downshift.esm.js...
[8:01:00 AM]: Building react-tiny-virtual-list.es.js...
[8:01:00 AM]: Built ../../node_modules/@babel/runtime/helpers/esm/typeof.js...
[8:01:00 AM]: Built ../../node_modules/@babel/runtime/helpers/esm/possibleConstructorReturn.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/badges/src/Pill.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/badges/index.js...
[8:01:00 AM]: Building arrayWithoutHoles.js...
[8:01:00 AM]: Building iterableToArray.js...
[8:01:00 AM]: Building nonIterableSpread.js...
[8:01:00 AM]: Built ../../node_modules/ui-box/lib/cache.js...
[8:01:00 AM]: Building arrayWithHoles.js...
[8:01:00 AM]: Building iterableToArrayLimit.js...
[8:01:00 AM]: Building nonIterableRest.js...
[8:01:00 AM]: Building getPosition.js...
[8:01:00 AM]: Built ../../node_modules/arrify/index.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/select-menu/src/SelectMenu.js...
[8:01:00 AM]: Built ../../node_modules/lodash/_copyArray.js...
[8:01:00 AM]: Building _root.js...
[8:01:00 AM]: Building isFunction.js...
[8:01:00 AM]: Building _baseGetTag.js...
[8:01:00 AM]: Built ../../node_modules/lodash/_iteratorToArray.js...
[8:01:00 AM]: Built ../../node_modules/lodash/_mapToArray.js...
[8:01:00 AM]: Built ../../node_modules/lodash/_setToArray.js...
[8:01:00 AM]: Building _asciiToArray.js...
[8:01:00 AM]: Building _hasUnicode.js...
[8:01:00 AM]: Building _unicodeToArray.js...
[8:01:00 AM]: Building _baseValues.js...
[8:01:00 AM]: Built ../../node_modules/synchronous-promise/index.js...
[8:01:00 AM]: Built ../../node_modules/yup/lib/util/runValidations.js...
[8:01:00 AM]: Built ../../node_modules/yup/lib/array.js...
[8:01:00 AM]: Built ../../node_modules/axios/lib/core/enhanceError.js...
[8:01:00 AM]: Built ../../node_modules/axios/lib/core/createError.js...
[8:01:00 AM]: Built ../../node_modules/axios/lib/adapters/xhr.js...
[8:01:00 AM]: Built ../../node_modules/axios/lib/defaults.js...
[8:01:00 AM]: Built ../../node_modules/axios/lib/axios.js...
[8:01:00 AM]: Built ../../node_modules/axios/index.js...
[8:01:00 AM]: Built locomotives/List.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/dialog/src/Dialog.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/dialog/index.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/table/src/manageTableRowFocusInteraction.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/table/src/TableRow.js...
[8:01:00 AM]: Building _DataView.js...
[8:01:00 AM]: Building _Map.js...
[8:01:00 AM]: Building _Promise.js...
[8:01:00 AM]: Building _Set.js...
[8:01:00 AM]: Building _WeakMap.js...
[8:01:00 AM]: Building _toSource.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/menu/src/MenuOption.js...
[8:01:00 AM]: Building EditableCellField.js...
[8:01:00 AM]: Building Tag.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/typography/fontFamilies.js...
[8:01:00 AM]: Building _baseToString.js...
[8:01:00 AM]: Building _createCaseFirst.js...
[8:01:00 AM]: Built ../../node_modules/lodash/_arrayReduce.js...
[8:01:00 AM]: Building _asciiWords.js...
[8:01:00 AM]: Building _hasUnicodeWord.js...
[8:01:00 AM]: Building _unicodeWords.js...
[8:01:00 AM]: Building _getNative.js...
[8:01:00 AM]: Building _createBaseFor.js...
[8:01:00 AM]: Building _arrayLikeKeys.js...
[8:01:00 AM]: Building _baseKeys.js...
[8:01:00 AM]: Building _baseIsMatch.js...
[8:01:00 AM]: Building _getMatchData.js...
[8:01:00 AM]: Building _matchesStrictComparable.js...
[8:01:00 AM]: Built ../../node_modules/lodash/identity.js...
[8:01:00 AM]: Building _baseProperty.js...
[8:01:00 AM]: Building _basePropertyDeep.js...
[8:01:00 AM]: Building enhance-props.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/typography/paragraph.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/foundational-styles/elevations.js...
[8:01:00 AM]: Building themedProperty.js...
[8:01:00 AM]: Building _Stack.js...
[8:01:00 AM]: Building _arrayEach.js...
[8:01:00 AM]: Building _assignValue.js...
[8:01:00 AM]: Building _baseAssign.js...
[8:01:00 AM]: Building _baseAssignIn.js...
[8:01:00 AM]: Building _cloneBuffer.js...
[8:01:00 AM]: Building _copySymbols.js...
[8:01:00 AM]: Building _copySymbolsIn.js...
[8:01:00 AM]: Building _getAllKeys.js...
[8:01:00 AM]: Building _getAllKeysIn.js...
[8:01:00 AM]: Building _initCloneArray.js...
[8:01:00 AM]: Building _initCloneByTag.js...
[8:01:00 AM]: Building _initCloneObject.js...
[8:01:00 AM]: Building isBuffer.js...
[8:01:00 AM]: Building isMap.js...
[8:01:00 AM]: Building isObject.js...
[8:01:00 AM]: Building isSet.js...
[8:01:00 AM]: Building _deburrLetter.js...
[8:01:00 AM]: Building _baseIsEqual.js...
[8:01:00 AM]: Building get.js...
[8:01:00 AM]: Building hasIn.js...
[8:01:00 AM]: Building _isStrictComparable.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/menu/src/MenuItem.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/menu/src/Menu.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/menu/index.js...
[8:01:00 AM]: Building prevent-body-scroll.js...
[8:01:00 AM]: Building PopoverStateless.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/table/src/manageTableCellFocusInteraction.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/table/src/TableCell.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/typography/text.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/avatarColors.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/badgeColors.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/overlayBackgroundColor.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/spinnerColor.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/getRadioClassName.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/getMenuItemClassName.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/getBadgeProps.js...
[8:01:00 AM]: Building memoize.browser.esm.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/select-menu/src/OptionsList.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/select-menu/index.js...
[8:01:00 AM]: Building index.js...
[8:01:00 AM]: Building memoizeClassName.js...
[8:01:00 AM]: Building tinycolor.js...
[8:01:00 AM]: Building shared.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/getTableCellClassName.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/getCodeProps.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/getAvatarInitialsFontSize.js...
[8:01:00 AM]: Built ../../node_modules/evergreen-ui/esm/table/src/SelectMenuCell.js...
