[4:48:18 PM]: Building...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/tabs/src/SidebarTab.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/theme/src/withTheme.js...
[4:48:19 PM]: Building cloneDeepWith.js...
[4:48:19 PM]: Building toArray.js...
[4:48:19 PM]: Building Condition.js...
[4:48:19 PM]: Building prependDeep.js...
[4:48:19 PM]: Building createValidation.js...
[4:48:19 PM]: Built ../../node_modules/@babel/runtime/helpers/taggedTemplateLiteralLoose.js...
[4:48:19 PM]: Built ../../node_modules/yup/lib/util/makePath.js...
[4:48:19 PM]: Built ../../node_modules/@babel/runtime/helpers/interopRequireWildcard.js...
[4:48:19 PM]: Building index.js...
[4:48:19 PM]: Building assertThisInitialized.js...
[4:48:19 PM]: Building ScrollbarSize.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/typography/src/OrderedList.js...
[4:48:19 PM]: Building index.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/typography/src/Link.js...
[4:48:19 PM]: Built ../../node_modules/property-expr/index.js...
[4:48:19 PM]: Built ../../node_modules/yup/lib/Reference.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/_function-to-string.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/_redefine.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/_export.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/core.regexp.escape.js...
[4:48:19 PM]: Built ../../node_modules/core-js/fn/regexp/escape.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/_ie8-dom-define.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/_object-dp.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/es6.object.define-property.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/_shared-key.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/_object-gpo.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/es6.object.get-prototype-of.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/_object-keys-internal.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/_enum-bug-keys.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/_object-keys.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/es6.object.keys.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/_invoke.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/_bind.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/es6.function.bind.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/_string-ws.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/_parse-int.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/es6.parse-int.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/_array-species-constructor.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/_array-species-create.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/es7.array.flat-map.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/alert/src/InlineAlert.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/badges/src/Badge.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/badges/index.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/search-input/src/SearchInput.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/search-input/index.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/typography/src/Text.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/typography/src/Heading.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/typography/src/Paragraph.js...
[4:48:19 PM]: Building index.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/_dom-create.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/_object-create.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/es6.object.create.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/buttons/src/IconButton.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/form-field/src/FormField.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/form-field/index.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/typography/src/UnorderedList.js...
[4:48:19 PM]: Building index.js...
[4:48:19 PM]: Building index.js...
[4:48:19 PM]: Building index.js...
[4:48:19 PM]: Building index.js...
[4:48:19 PM]: Building capitalize.js...
[4:48:19 PM]: Building _createCompounder.js...
[4:48:19 PM]: Built ../../node_modules/lodash/snakeCase.js...
[4:48:19 PM]: Building _baseAssignValue.js...
[4:48:19 PM]: Building _baseForOwn.js...
[4:48:19 PM]: Building _baseIteratee.js...
[4:48:19 PM]: Built ../../node_modules/yup/lib/util/sortByKeyOrder.js...
[4:48:19 PM]: Built ../../node_modules/@babel/runtime/node_modules/regenerator-runtime/runtime.js...
[4:48:19 PM]: Built ../../node_modules/@babel/runtime/regenerator/index.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/select/src/SelectField.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/table/src/SearchTableHeaderCell.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/typography/src/ListItem.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/text-input/src/TextInput.js...
[4:48:19 PM]: Built ../../node_modules/lodash/mapValues.js...
[4:48:19 PM]: Building index.js...
[4:48:19 PM]: Built ../../node_modules/axios/lib/helpers/normalizeHeaderName.js...
[4:48:19 PM]: Building index.js...
[4:48:19 PM]: Building MenuItem.js...
[4:48:19 PM]: Building MenuDivider.js...
[4:48:19 PM]: Building MenuGroup.js...
[4:48:19 PM]: Building MenuOption.js...
[4:48:19 PM]: Building MenuOptionsGroup.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/buttons/src/TextDropdownButton.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/spinner/src/Spinner.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/spinner/index.js...
[4:48:19 PM]: Building warning.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/text-input/src/TextInputField.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/text-input/index.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/textarea/src/Textarea.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/textarea/index.js...
[4:48:19 PM]: Built ../../node_modules/@babel/runtime/helpers/objectWithoutPropertiesLoose.js...
[4:48:19 PM]: Built ../../node_modules/@babel/runtime/helpers/objectWithoutProperties.js...
[4:48:19 PM]: Built locomotives/components/Form.js...
[4:48:19 PM]: Built ../../node_modules/axios/lib/core/InterceptorManager.js...
[4:48:19 PM]: Built ../../node_modules/axios/lib/helpers/buildURL.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/_typed-array.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/es6.typed.int8-array.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/radio/src/RadioGroup.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/select/src/Select.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/select/index.js...
[4:48:19 PM]: Building implementation.js...
[4:48:19 PM]: Building _baseClone.js...
[4:48:19 PM]: Built ../../node_modules/lodash-es/cloneDeep.js...
[4:48:19 PM]: Built ../../node_modules/lodash/_baseHas.js...
[4:48:19 PM]: Building transformData.js...
[4:48:19 PM]: Building isAbsoluteURL.js...
[4:48:19 PM]: Building combineURLs.js...
[4:48:19 PM]: Built ../../node_modules/@babel/runtime/helpers/esm/classCallCheck.js...
[4:48:19 PM]: Built ../../node_modules/@babel/runtime/helpers/esm/getPrototypeOf.js...
[4:48:19 PM]: Building typeof.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/alert/src/Alert.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/alert/index.js...
[4:48:19 PM]: Building _arrayMap.js...
[4:48:19 PM]: Building _copyArray.js...
[4:48:19 PM]: Building isArray.js...
[4:48:19 PM]: Building isSymbol.js...
[4:48:19 PM]: Building _stringToPath.js...
[4:48:19 PM]: Building _toKey.js...
[4:48:19 PM]: Building toString.js...
[4:48:19 PM]: Building _castPath.js...
[4:48:19 PM]: Building isArguments.js...
[4:48:19 PM]: Building isArray.js...
[4:48:19 PM]: Building _isIndex.js...
[4:48:19 PM]: Building isLength.js...
[4:48:19 PM]: Building _toKey.js...
[4:48:19 PM]: Building setPrototypeOf.js...
[4:48:19 PM]: Built ../../node_modules/@babel/runtime/helpers/esm/defineProperty.js...
[4:48:19 PM]: Building index.js...
[4:48:19 PM]: Building cache.js...
[4:48:19 PM]: Building styles.js...
[4:48:19 PM]: Building box.js...
[4:48:19 PM]: Building split-props.js...
[4:48:19 PM]: Building split-box-props.js...
[4:48:19 PM]: Building safe-invoke.js...
[4:48:19 PM]: Building SegmentedControlRadio.js...
[4:48:19 PM]: Built ../../node_modules/react-fast-compare/index.js...
[4:48:19 PM]: Building settle.js...
[4:48:19 PM]: Building parseHeaders.js...
[4:48:19 PM]: Building isURLSameOrigin.js...
[4:48:19 PM]: Building createError.js...
[4:48:19 PM]: Building cookies.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/_to-index.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/_typed-buffer.js...
[4:48:19 PM]: Built ../../node_modules/core-js/modules/es6.typed.data-view.js...
[4:48:19 PM]: Built ../../node_modules/core-js/shim.js...
[4:48:19 PM]: Built ../../node_modules/babel-polyfill/lib/index.js...
[4:48:19 PM]: Building server.js...
[4:48:19 PM]: Built ../../node_modules/@babel/runtime/helpers/esm/objectSpread.js...
[4:48:19 PM]: Built ../../node_modules/@babel/runtime/helpers/esm/createClass.js...
[4:48:19 PM]: Building getInitials.js...
[4:48:19 PM]: Building hash.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/radio/src/Radio.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/radio/index.js...
[4:48:19 PM]: Built ../../node_modules/dom-helpers/util/inDOM.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/portal/src/Portal.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/portal/index.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/select-menu/src/SelectMenuContent.js...
[4:48:19 PM]: Building TableRowContext.js...
[4:48:19 PM]: Building manageTableRowFocusInteraction.js...
[4:48:19 PM]: Built ../../node_modules/@babel/runtime/helpers/esm/objectWithoutProperties.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/table/src/TableBody.js...
[4:48:19 PM]: Building _baseClone.js...
[4:48:19 PM]: Built ../../node_modules/formik/node_modules/hoist-non-react-statics/dist/hoist-non-react-statics.cjs.js...
[4:48:19 PM]: Built ../../node_modules/axios/node_modules/is-buffer/index.js...
[4:48:19 PM]: Built ../../node_modules/axios/lib/utils.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/checkbox/src/Checkbox.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/checkbox/index.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/buttons/src/Button.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/buttons/index.js...
[4:48:19 PM]: Building toConsumableArray.js...
[4:48:19 PM]: Building slicedToArray.js...
[4:48:19 PM]: Building index.js...
[4:48:19 PM]: Built ../../node_modules/@babel/runtime/helpers/esm/assertThisInitialized.js...
[4:48:19 PM]: Building manageTableCellFocusInteraction.js...
[4:48:19 PM]: Built ../../node_modules/yup/lib/util/prependDeep.js...
[4:48:19 PM]: Building _Symbol.js...
[4:48:19 PM]: Building _copyArray.js...
[4:48:19 PM]: Building _getTag.js...
[4:48:19 PM]: Building isArrayLike.js...
[4:48:19 PM]: Building isString.js...
[4:48:19 PM]: Building _iteratorToArray.js...
[4:48:19 PM]: Building _mapToArray.js...
[4:48:19 PM]: Building _setToArray.js...
[4:48:19 PM]: Building _stringToArray.js...
[4:48:19 PM]: Building values.js...
[4:48:19 PM]: Built ../../node_modules/yup/lib/Condition.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/combobox/src/Combobox.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/combobox/index.js...
[4:48:19 PM]: Built ../../node_modules/classnames/index.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/typography/src/Code.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/typography/index.js...
[4:48:19 PM]: Building index.js...
[4:48:19 PM]: Building TooltipStateless.js...
[4:48:19 PM]: Building headings.js...
[4:48:19 PM]: Building text.js...
[4:48:19 PM]: Building fontFamilies.js...
[4:48:19 PM]: Building paragraph.js...
[4:48:19 PM]: Building colors.js...
[4:48:19 PM]: Building elevations.js...
[4:48:19 PM]: Building fills.js...
[4:48:19 PM]: Building palette.js...
[4:48:19 PM]: Building scales.js...
[4:48:19 PM]: Built ../../node_modules/yup/lib/util/createValidation.js...
[4:48:19 PM]: Building toString.js...
[4:48:19 PM]: Building upperFirst.js...
[4:48:19 PM]: Building _arrayReduce.js...
[4:48:19 PM]: Building deburr.js...
[4:48:19 PM]: Building words.js...
[4:48:19 PM]: Building _defineProperty.js...
[4:48:19 PM]: Building _baseFor.js...
[4:48:19 PM]: Building keys.js...
[4:48:19 PM]: Building _baseMatches.js...
[4:48:19 PM]: Building _baseMatchesProperty.js...
[4:48:19 PM]: Building identity.js...
[4:48:19 PM]: Building property.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/switch/src/Switch.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/switch/index.js...
[4:48:19 PM]: Building ToastManager.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/menu/src/MenuDivider.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/table/src/ScrollbarSize.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/table/src/TableHead.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/lib/warning.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/tabs/src/Tab.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/tabs/index.js...
[4:48:19 PM]: Building overlayBackgroundColor.js...
[4:48:19 PM]: Building avatarColors.js...
[4:48:19 PM]: Building badgeColors.js...
[4:48:19 PM]: Building spinnerColor.js...
[4:48:19 PM]: Building getBadgeClassName.js...
[4:48:19 PM]: Building getButtonClassName.js...
[4:48:19 PM]: Building getLinkClassName.js...
[4:48:19 PM]: Building getCheckboxClassName.js...
[4:48:19 PM]: Building getRadioClassName.js...
[4:48:19 PM]: Building getTagInputClassName.js...
[4:48:19 PM]: Building getTextInputClassName.js...
[4:48:19 PM]: Building getTextareaClassName.js...
[4:48:19 PM]: Building getTextDropdownButtonClassName.js...
[4:48:19 PM]: Building getTabClassName.js...
[4:48:19 PM]: Building getRowClassName.js...
[4:48:19 PM]: Building getMenuItemClassName.js...
[4:48:19 PM]: Building getSelectClassName.js...
[4:48:19 PM]: Building getTooltipProps.js...
[4:48:19 PM]: Building getSegmentedControlRadioClassName.js...
[4:48:19 PM]: Building getSwitchClassName.js...
[4:48:19 PM]: Building getTableCellClassName.js...
[4:48:19 PM]: Building getAlertProps.js...
[4:48:19 PM]: Building getCodeProps.js...
[4:48:19 PM]: Building getAvatarProps.js...
[4:48:19 PM]: Building getBadgeProps.js...
[4:48:19 PM]: Building getAvatarInitialsFontSize.js...
[4:48:19 PM]: Built ../../node_modules/toposort/index.js...
[4:48:19 PM]: Built ../../node_modules/yup/lib/util/sortFields.js...
[4:48:19 PM]: Built ../../node_modules/axios/lib/core/transformData.js...
[4:48:19 PM]: Built ../../node_modules/axios/lib/helpers/combineURLs.js...
[4:48:19 PM]: Built ../../node_modules/axios/lib/helpers/isAbsoluteURL.js...
[4:48:19 PM]: Built ../../node_modules/axios/lib/core/dispatchRequest.js...
[4:48:19 PM]: Built ../../node_modules/axios/lib/core/Axios.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/select-menu/src/Option.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/autocomplete/src/AutocompleteItem.js...
[4:48:19 PM]: Building iconContents.js...
[4:48:19 PM]: Building iconNames.js...
[4:48:19 PM]: Building iconSvgPaths.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/menu/src/MenuGroup.js...
[4:48:19 PM]: Built ../../node_modules/formik/node_modules/deepmerge/dist/es.js...
[4:48:19 PM]: Built ../../node_modules/lodash-es/isArray.js...
[4:48:19 PM]: Building _baseGetTag.js...
[4:48:19 PM]: Building isObjectLike.js...
[4:48:19 PM]: Building _baseToString.js...
[4:48:19 PM]: Building _isKey.js...
[4:48:19 PM]: Building _stringToPath.js...
[4:48:19 PM]: Building _baseIsArguments.js...
[4:48:19 PM]: Building isObjectLike.js...
[4:48:19 PM]: Built ../../node_modules/lodash/isArray.js...
[4:48:19 PM]: Built ../../node_modules/lodash/_isIndex.js...
[4:48:19 PM]: Building isSymbol.js...
[4:48:19 PM]: Built ../../node_modules/lodash/isLength.js...
[4:48:19 PM]: Built ../../node_modules/@babel/runtime/helpers/esm/setPrototypeOf.js...
[4:48:19 PM]: Built ../../node_modules/@babel/runtime/helpers/esm/inherits.js...
[4:48:19 PM]: Building style-sheet.js...
[4:48:19 PM]: Built ../../node_modules/ui-box/lib/utils/split-box-props.js...
[4:48:19 PM]: Built ../../node_modules/ui-box/lib/utils/split-props.js...
[4:48:19 PM]: Building SheetClose.js...
[4:48:19 PM]: Built ../../node_modules/lodash-es/_arrayMap.js...
[4:48:19 PM]: Built ../../node_modules/lodash-es/_copyArray.js...
[4:48:19 PM]: Built ../../node_modules/lodash-es/_toKey.js...
[4:48:19 PM]: Building _memoizeCapped.js...
[4:48:19 PM]: Built ../../node_modules/process/browser.js...
[4:48:19 PM]: Built ../../node_modules/axios/lib/core/settle.js...
[4:48:19 PM]: Building enhanceError.js...
[4:48:19 PM]: Building background.js...
[4:48:19 PM]: Building border-radius.js...
[4:48:19 PM]: Building borders.js...
[4:48:19 PM]: Building box-shadow.js...
[4:48:19 PM]: Building dimensions.js...
[4:48:19 PM]: Building flex.js...
[4:48:19 PM]: Building grid.js...
[4:48:19 PM]: Building interaction.js...
[4:48:19 PM]: Building layout.js...
[4:48:19 PM]: Building list.js...
[4:48:19 PM]: Building opacity.js...
[4:48:19 PM]: Building overflow.js...
[4:48:19 PM]: Building position.js...
[4:48:19 PM]: Building spacing.js...
[4:48:19 PM]: Building text.js...
[4:48:19 PM]: Building transform.js...
[4:48:19 PM]: Building transition.js...
[4:48:19 PM]: Building Transition.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/menu/src/MenuOptionsGroup.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/lib/safe-invoke.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/table/src/TableRowContext.js...
[4:48:19 PM]: Built ../../node_modules/axios/lib/helpers/cookies.js...
[4:48:19 PM]: Built ../../node_modules/axios/lib/helpers/isURLSameOrigin.js...
[4:48:19 PM]: Built ../../node_modules/axios/lib/helpers/parseHeaders.js...
[4:48:19 PM]: Built ../../node_modules/@babel/runtime/helpers/esm/typeof.js...
[4:48:19 PM]: Built ../../node_modules/@babel/runtime/helpers/esm/possibleConstructorReturn.js...
[4:48:19 PM]: Built ../../node_modules/glamor/lib/server.js...
[4:48:19 PM]: Built ../../node_modules/glamor/server.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/ssr/src/extractStyles.js...
[4:48:19 PM]: Building fuzzaldrin.js...
[4:48:19 PM]: Building downshift.esm.js...
[4:48:19 PM]: Building react-tiny-virtual-list.es.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/avatar/src/utils/getInitials.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/avatar/src/utils/hash.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/avatar/src/Avatar.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/avatar/index.js...
[4:48:19 PM]: Built ../../node_modules/ui-box/lib/cache.js...
[4:48:19 PM]: Building getPosition.js...
[4:48:19 PM]: Building arrayWithoutHoles.js...
[4:48:19 PM]: Building iterableToArray.js...
[4:48:19 PM]: Building nonIterableSpread.js...
[4:48:19 PM]: Building arrayWithHoles.js...
[4:48:19 PM]: Building iterableToArrayLimit.js...
[4:48:19 PM]: Building nonIterableRest.js...
[4:48:19 PM]: Built ../../node_modules/arrify/index.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/select-menu/src/SelectMenu.js...
[4:48:19 PM]: Built ../../node_modules/lodash/_copyArray.js...
[4:48:19 PM]: Building _root.js...
[4:48:19 PM]: Building _baseGetTag.js...
[4:48:19 PM]: Building isFunction.js...
[4:48:19 PM]: Built ../../node_modules/lodash/_mapToArray.js...
[4:48:19 PM]: Built ../../node_modules/lodash/_iteratorToArray.js...
[4:48:19 PM]: Building _asciiToArray.js...
[4:48:19 PM]: Building _hasUnicode.js...
[4:48:19 PM]: Building _unicodeToArray.js...
[4:48:19 PM]: Built ../../node_modules/lodash/_setToArray.js...
[4:48:19 PM]: Building _baseValues.js...
[4:48:19 PM]: Built ../../node_modules/synchronous-promise/index.js...
[4:48:19 PM]: Built ../../node_modules/yup/lib/util/runValidations.js...
[4:48:19 PM]: Built ../../node_modules/yup/lib/array.js...
[4:48:19 PM]: Built ../../node_modules/react-is/cjs/react-is.development.js...
[4:48:19 PM]: Built ../../node_modules/react-is/index.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/dialog/src/Dialog.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/dialog/index.js...
[4:48:19 PM]: Building is-prop-valid.browser.esm.js...
[4:48:19 PM]: Building core.browser.esm.js...
[4:48:19 PM]: Building utils.browser.esm.js...
[4:48:19 PM]: Building serialize.browser.esm.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/table/src/manageTableRowFocusInteraction.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/table/src/TableRow.js...
[4:48:19 PM]: Building _DataView.js...
[4:48:19 PM]: Building _Map.js...
[4:48:19 PM]: Building _Promise.js...
[4:48:19 PM]: Building _Set.js...
[4:48:19 PM]: Building _WeakMap.js...
[4:48:19 PM]: Building _toSource.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/menu/src/MenuOption.js...
[4:48:19 PM]: Building Tag.js...
[4:48:19 PM]: Building EditableCellField.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/typography/fontFamilies.js...
[4:48:19 PM]: Building _baseToString.js...
[4:48:19 PM]: Building _createCaseFirst.js...
[4:48:19 PM]: Built ../../node_modules/lodash/_arrayReduce.js...
[4:48:19 PM]: Building _asciiWords.js...
[4:48:19 PM]: Building _hasUnicodeWord.js...
[4:48:19 PM]: Building _unicodeWords.js...
[4:48:19 PM]: Building _getNative.js...
[4:48:19 PM]: Building _createBaseFor.js...
[4:48:19 PM]: Building _arrayLikeKeys.js...
[4:48:19 PM]: Building _baseKeys.js...
[4:48:19 PM]: Building _baseIsMatch.js...
[4:48:19 PM]: Building _getMatchData.js...
[4:48:19 PM]: Building _matchesStrictComparable.js...
[4:48:19 PM]: Built ../../node_modules/lodash/identity.js...
[4:48:19 PM]: Building _baseProperty.js...
[4:48:19 PM]: Building _basePropertyDeep.js...
[4:48:19 PM]: Building enhance-props.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/typography/paragraph.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/foundational-styles/elevations.js...
[4:48:19 PM]: Building themedProperty.js...
[4:48:19 PM]: Building _Stack.js...
[4:48:19 PM]: Building _arrayEach.js...
[4:48:19 PM]: Building _assignValue.js...
[4:48:19 PM]: Building _baseAssign.js...
[4:48:19 PM]: Building _baseAssignIn.js...
[4:48:19 PM]: Building _cloneBuffer.js...
[4:48:19 PM]: Building _copySymbols.js...
[4:48:19 PM]: Building _copySymbolsIn.js...
[4:48:19 PM]: Building _getAllKeys.js...
[4:48:19 PM]: Building _getAllKeysIn.js...
[4:48:19 PM]: Building _initCloneArray.js...
[4:48:19 PM]: Building _initCloneByTag.js...
[4:48:19 PM]: Building _initCloneObject.js...
[4:48:19 PM]: Building isBuffer.js...
[4:48:19 PM]: Building isMap.js...
[4:48:19 PM]: Building isObject.js...
[4:48:19 PM]: Building isSet.js...
[4:48:19 PM]: Building _deburrLetter.js...
[4:48:19 PM]: Building _baseIsEqual.js...
[4:48:19 PM]: Building get.js...
[4:48:19 PM]: Building hasIn.js...
[4:48:19 PM]: Building _isStrictComparable.js...
[4:48:19 PM]: Building prevent-body-scroll.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/menu/src/MenuItem.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/menu/src/Menu.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/menu/index.js...
[4:48:19 PM]: Building PopoverStateless.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/table/src/manageTableCellFocusInteraction.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/table/src/TableCell.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/typography/text.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/avatarColors.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/overlayBackgroundColor.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/badgeColors.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/spinnerColor.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/getRadioClassName.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/getMenuItemClassName.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/getBadgeProps.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/select-menu/src/OptionsList.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/select-menu/index.js...
[4:48:19 PM]: Building index.js...
[4:48:19 PM]: Building memoizeClassName.js...
[4:48:19 PM]: Building tinycolor.js...
[4:48:19 PM]: Building shared.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/getCodeProps.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/getTableCellClassName.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/getAvatarInitialsFontSize.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/tooltip/src/TooltipStateless.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/table/src/SelectMenuCell.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/foundational-styles/scales.js...
[4:48:19 PM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/getTextDropdownButtonClassName.js...
